ot_number,operation_sequence,operation_code,operation_name,resource_code,area,planned_setup_minutes,planned_operation_minutes,netsuite_work_order_id,netsuite_operation_id,source_status,last_synced_at,createdAt,updatedAt,planned_quantity,completed_quantity
OT4,40,ES-40,OT4 OP4 ES — CUAD D,ES OT4 S40 D,ES,,63,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,3,0
OT4,50,ME-50,OT4 OP5 ME — CUAD E,ME OT4 S50 E,ME,,70,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,4,0
OT4,60,ES-60,OT4 OP6 ES — CUAD F,ES OT4 S60 F,ES,,77,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,5,0
OT4,70,ME-70,OT4 OP7 ME — CUAD G,ME OT4 S70 G,ME,,84,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,1,0
OT5,10,ES-10,OT5 OP1 ES — CUAD A,ES OT5 S10 A,ES,,45,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,1,0
OT5,20,ME-20,OT5 OP2 ME — CUAD B,ME OT5 S20 B,ME,,52,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,2,0
OT5,30,ES-30,OT5 OP3 ES — CUAD C,ES OT5 S30 C,ES,,59,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,3,0
OT5,40,ME-40,OT5 OP4 ME — CUAD D,ME OT5 S40 D,ME,,66,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,4,0
OT5,50,ES-50,OT5 OP5 ES — CUAD E,ES OT5 S50 E,ES,,73,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,5,0
OT5,60,ME-60,OT5 OP6 ME — CUAD F,ME OT5 S60 F,ME,,80,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,1,0
OT5,70,ES-70,OT5 OP7 ES — CUAD G,ES OT5 S70 G,ES,,87,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,2,0
OT5,80,ME-80,OT5 OP8 ME — CUAD H,ME OT5 S80 H,ME,,94,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,3,0
OT6,10,ME-10,OT6 OP1 ME — CUAD A,ME OT6 S10 A,ME,,48,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,2,0
OT6,20,ES-20,OT6 OP2 ES — CUAD B,ES OT6 S20 B,ES,,55,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,3,0
OT6,30,ME-30,OT6 OP3 ME — CUAD C,ME OT6 S30 C,ME,,62,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,4,0
OT6,40,ES-40,OT6 OP4 ES — CUAD D,ES OT6 S40 D,ES,,69,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,5,0
OT7,10,ES-10,OT7 OP1 ES — CUAD A,ES OT7 S10 A,ES,,51,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,3,0
OT7,20,ME-20,OT7 OP2 ME — CUAD B,ME OT7 S20 B,ME,,58,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,4,0
OT7,30,ES-30,OT7 OP3 ES — CUAD C,ES OT7 S30 C,ES,,65,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,5,0
OT7,40,ME-40,OT7 OP4 ME — CUAD D,ME OT7 S40 D,ME,,72,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,1,0
OT7,50,ES-50,OT7 OP5 ES — CUAD E,ES OT7 S50 E,ES,,79,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,2,0
OT8,10,ME-10,OT8 OP1 ME — CUAD A,ME OT8 S10 A,ME,,54,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,4,0
OT8,20,ES-20,OT8 OP2 ES — CUAD B,ES OT8 S20 B,ES,,61,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,5,0
OT8,30,ME-30,OT8 OP3 ME — CUAD C,ME OT8 S30 C,ME,,68,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,1,0
OT8,40,ES-40,OT8 OP4 ES — CUAD D,ES OT8 S40 D,ES,,75,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,2,0
OT8,50,ME-50,OT8 OP5 ME — CUAD E,ME OT8 S50 E,ME,,82,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,3,0
OT8,60,ES-60,OT8 OP6 ES — CUAD F,ES OT8 S60 F,ES,,89,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,4,0
OT9,10,ES-10,OT9 OP1 ES — CUAD A,ES OT9 S10 A,ES,,57,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,5,0
OT9,20,ME-20,OT9 OP2 ME — CUAD B,ME OT9 S20 B,ME,,64,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,1,0
OT9,30,ES-30,OT9 OP3 ES — CUAD C,ES OT9 S30 C,ES,,71,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,2,0
OT9,40,ME-40,OT9 OP4 ME — CUAD D,ME OT9 S40 D,ME,,78,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,3,0
OT9,50,ES-50,OT9 OP5 ES — CUAD E,ES OT9 S50 E,ES,,85,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,4,0
OT9,60,ME-60,OT9 OP6 ME — CUAD F,ME OT9 S60 F,ME,,92,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,5,0
OT9,70,ES-70,OT9 OP7 ES — CUAD G,ES OT9 S70 G,ES,,99,,,WIP,,2026-03-19 12:00:00,2026-03-19 12:00:00,1,0
